Year,Region,Households with Internet Access
2007,Border,43.0
2007,Midlands,54.0
2007,South-East,49.0
2007,Mid-West,58.0
2007,South-West,56.0
2007,Mid-East,66.0
2007,Ireland,57.0
2007,Dublin,66.0
2007,West,52.0
2008,South-East,59.0
2008,Mid-West,60.0
2008,South-West,62.0
2008,Midlands,54.0
2008,Ireland,63.0
2008,Dublin,71.0
2008,Mid-East,72.0
2008,West,55.0
2008,Border,53.0
2009,Border,56.0
2009,South-East,64.0
2009,Mid-West,62.0
2009,South-West,65.0
2009,Mid-East,71.0
2009,Ireland,67.0
2009,Midlands,63.0
2009,West,63.0
2009,Dublin,75.0
2010,South-West,70.0
2010,Ireland,72.0
2010,West,70.0
2010,Midlands,66.0
2010,Border,60.0
2010,Dublin,78.0
2010,South-East,65.0
2010,Mid-East,81.0
2010,Mid-West,73.0
2011,Midlands,79.0
2011,South-East,71.0
2011,Mid-West,77.0
2011,Dublin,84.0
2011,Border,66.0
2011,Ireland,78.0
2011,West,79.0
2011,South-West,76.0
2011,Mid-East,87.0
2012,Dublin,86.0
2012,Ireland,81.0
2012,Midlands,74.0
2012,South-East,79.0
2012,Border,75.0
2012,South-West,78.0
2012,Mid-East,87.0
2012,Mid-West,79.0
2012,West,82.0
2013,Ireland,82.0
2013,Midlands,82.0
2013,South-West,81.0
2013,Mid-West,80.0
2013,Dublin,87.0
2013,Mid-East,86.0
2013,South-East,81.0
2013,Border,75.0
2013,West,81.0
2014,Ireland,82.0
2014,South-West,80.0
2014,West,78.0
2014,South-East,79.0
2014,Midlands,80.0
2014,Dublin,88.0
2014,Mid-East,86.0
2014,Border,75.0
2014,Mid-West,80.0
2015,Midlands,84.0
2015,South-West,82.0
2015,Ireland,85.0
2015,Mid-West,86.0
2015,Dublin,90.0
2015,West,79.0
2015,South-East,80.0
2015,Mid-East,87.0
2015,Border,83.0
2016,Mid-East,89.0
2016,South-East,85.0
2016,West,84.0
2016,Border,82.0
2016,South-West,86.0
2016,Dublin,91.0
2016,Ireland,87.0
2016,Midlands,85.0
2016,Mid-West,87.0
2017,Ireland,88.25
2017,Mid-East,90.25
2017,Midlands,86.5
2017,Mid-West,87.5
2017,South-West,87.25
2017,South-East,86.0
2017,Dublin,92.0
2017,Border,83.75
2017,West,85.5
2018,South-West,88.5
2018,Dublin,93.0
2018,Border,85.5
2018,Ireland,89.5
2018,Mid-East,91.5
2018,West,87.0
2018,South-East,87.0
2018,Midlands,88.0
2018,Mid-West,88.0
2019,Ireland,90.75
2019,Mid-West,88.5
2019,Midlands,89.5
2019,West,88.5
2019,Dublin,94.0
2019,Mid-East,92.75
2019,Border,87.25
2019,South-West,89.75
2019,South-East,88.0
2020,Ireland,92.0
2020,Mid-East,94.0
2020,Midlands,91.0
2020,South-West,91.0
2020,Border,89.0
2020,West,90.0
2020,Mid-West,89.0
2020,South-East,89.0
2020,Dublin,95.0
2021,Border,89.0
2021,Mid-West,89.0
2021,Ireland,93.0
2021,South-West,91.0
2021,Dublin,96.0
2021,South-East,91.0
2021,Mid-East,94.0
2021,Midlands,93.0
2021,West,90.0
2022,Border,90.0
2022,South-West,93.0
2022,Mid-West,92.0
2022,Dublin,97.0
2022,South-East,93.0
2022,Mid-East,95.0
2022,Midlands,93.0
2022,Ireland,94.0
2022,West,91.0
